movie_id,title,release_date,popularity,vote_average,vote_count,has_theatrical_release,providers,director,genres,budget,main_cast,runtime,production_company_count,has_major_studio,is_franchise,release_year,release_month,is_summer_release,is_holiday_release,cast_star_power,director_popularity,vote_density,log_budget,log_votes,gt_peak,gt_auc,gt_decay,yt_views,yt_likes,yt_views_density,yt_likes_density,success_bool
1044343,Zen - Grogu and Dust Bunnies,2022-11-12,4.05,6.096,99,FALSE,['Disney Plus'],Katsuya Kondo,"['Animation', 'Fantasy']",0,['N/A'],3,2,FALSE,FALSE,2022,11,FALSE,TRUE,0.2205,0.9545,24.75,0,4.605170186,0,0,0,145390,1865,36347.5,466.25,FALSE
830784,"Lyle, Lyle, Crocodile",2022-10-07,4.3191,7,630,TRUE,"['Hulu', 'HBO Max']",Will Speck,"['Comedy', 'Family', 'Music']",50000000,"['Shawn Mendes', 'Winslow Fegley', 'Javier Bardem']",106,2,FALSE,FALSE,2022,10,FALSE,FALSE,4.5837,0.3597,157.5,17.72753358,6.447305863,100,1102,0.51,4877788,28554,1219447,7138.5,TRUE
1031460,A Prince and Pauper Christmas,2022-12-11,4.5663,6.3,15,FALSE,['Amazon Prime Video'],Peter Sullivan,"['TV Movie', 'Comedy', 'Romance', 'Crime']",0,"['Brittany Underwood', 'Jonathan Stoddard', 'Tom Arnold']",90,1,FALSE,FALSE,2022,12,FALSE,TRUE,1.8448,0.0648,3.75,0,2.772588722,0,0,0,44996,158,11249,39.5,FALSE
980856,Amy Schumer Presents: Parental Advisory,2022-06-11,3.7968,4.4,17,FALSE,['Netflix'],Ryan Polito,['Comedy'],0,"['Amy Schumer', 'Ron Funches', 'Jaye McBride']",57,0,FALSE,FALSE,2022,6,TRUE,FALSE,2.6477,0.2429,4.25,0,2.890371758,0,0,0,12,0,3,0,FALSE
1017339,Hotel for the Holidays,2022-12-01,3.3276,6,28,FALSE,['Amazon Prime Video'],Ron Oliver,"['Romance', 'Comedy', 'TV Movie']",0,"['Madelaine Petsch', 'Mena Massoud', 'Max Lloyd-Jones']",84,5,FALSE,FALSE,2022,12,FALSE,TRUE,2.764,0.0214,7,0,3.36729583,0,0,0,4929920,1781,1232480,445.25,FALSE
957482,Escape Through Africa,2022-03-28,3.6039,5,8,TRUE,['Amazon Prime Video'],Ted Betz,['Adventure'],0,"['Eric Roberts', 'Linn Bjornland', 'Justin Gordon']",90,0,FALSE,FALSE,2022,3,FALSE,FALSE,4.2801,0.0311,2,0,2.197224577,100,345,0,26939,54,6734.75,13.5,FALSE
1019836,Christmas Bloody Christmas,2022-12-09,3.0319,5.4,230,FALSE,['Netflix'],Joe Begos,['Horror'],0,"['Riley Dandy', 'Sam Delich', 'Jonah Ray Rodrigues']",87,1,FALSE,FALSE,2022,12,FALSE,TRUE,0.7235,0.2425,57.5,0,5.442417711,100,717,0,168104,1303,42026,325.75,FALSE
980083,Top Gunner: Danger Zone,2022-05-20,4.4925,5.9,38,FALSE,['Amazon Prime Video'],Glenn Miller,['Action'],0,"['Michael Paré', 'Jack Pearson', 'Alex Herrald']",86,1,FALSE,TRUE,2022,5,TRUE,FALSE,2.4424,0,9.5,0,3.663561646,0,0,0,86474,392,21618.5,98,FALSE
532639,Pinocchio,2022-09-07,3.8713,6.3,1690,FALSE,['Disney Plus'],Robert Zemeckis,"['Fantasy', 'Adventure', 'Family']",0,"['Joseph Gordon-Levitt', 'Tom Hanks', 'Benjamin Evan Ainsworth']",105,3,TRUE,FALSE,2022,9,FALSE,FALSE,15.4337,2.4413,422.5,0,7.433075349,100,735,0.06,5406308,63245,1351577,15811.25,TRUE
854576,Land of Dreams,2022-09-16,4.1027,4.1,16,FALSE,['Amazon Prime Video'],Shirin Neshat,"['Drama', 'Comedy']",0,"['Sheila Vand', 'Matt Dillon', 'William Moseley']",113,1,FALSE,FALSE,2022,9,FALSE,FALSE,2.9086,0.1991,4,0,2.833213344,100,189,0,23225,64,5806.25,16,FALSE
706637,Horse Camp: A Love Tail,2020-01-11,3.5329,9,2,FALSE,['Amazon Prime Video'],Joel Paul Reisig,"['Family', 'Drama', 'Romance']",0,"['Richard Karn', 'Jason London', 'Kristin Mellian']",81,0,FALSE,TRUE,2020,1,FALSE,FALSE,1.9127,0.2355,0.3333333333,0,1.098612289,0,0,0,26505,94,4417.5,15.66666667,FALSE
1014099,Homicide Hunter: Never Give Up,2022-08-17,3.2388,7,2,FALSE,['HBO Max'],Erich Sturm,"['Crime', 'Documentary']",0,['Joe Kenda'],84,1,FALSE,FALSE,2022,8,TRUE,FALSE,0.4684,0.0552,0.5,0,1.098612289,0,0,0,41962,504,10490.5,126,FALSE
958772,The Adventures of Peanut and Pig,2022-04-04,3.2477,7.2,11,FALSE,['Amazon Prime Video'],Karl Toerge,['Animation'],0,['N/A'],75,0,FALSE,FALSE,2022,4,FALSE,FALSE,0.2205,0.2582,2.75,0,2.48490665,0,0,0,6677,29,1669.25,7.25,FALSE
1010730,Beauty and the Billionaire,2022-07-25,3.8118,7.026,37,FALSE,['Amazon Prime Video'],Brian Brough,"['TV Movie', 'Romance', 'Comedy']",0,"['Sashleigha Hightower', 'Chris Reid', 'Tanner Gillman']",93,3,FALSE,TRUE,2022,7,TRUE,FALSE,1.5256,0.3514,9.25,0,3.63758616,0,0,0,473099,2602,118274.75,650.5,FALSE
929340,A Christmas Story Christmas,2022-11-17,3.5626,6.352,145,FALSE,['HBO Max'],Clay Kaytis,"['Comedy', 'Family', 'Drama', 'Fantasy']",0,"['Peter Billingsley', 'Erinn Hayes', 'Julie Hagerty']",102,3,FALSE,TRUE,2022,11,FALSE,TRUE,1.8672,0.4933,36.25,0,4.983606622,0,0,0,1519416,14936,379854,3734,FALSE
755566,Day Shift,2022-08-10,3.3769,6.755,2112,FALSE,['Netflix'],J.J. Perry,"['Action', 'Fantasy', 'Horror', 'Comedy', 'Thriller']",100000000,"['Jamie Foxx', 'Dave Franco', 'Natasha Liu Bordizzo']",113,2,FALSE,FALSE,2022,8,TRUE,FALSE,4.5984,0.733,528,18.42068075,7.655864018,100,704,0.05,9464937,148338,2366234.25,37084.5,TRUE
968456,Seven Lost,2022-07-08,3.7644,0,0,TRUE,['Amazon Prime Video'],Eduardo Castrillo,"['War', 'Action', 'Adventure', 'Drama']",0,"['Eduardo Castrillo', 'Noel Castrillo', 'Michael Placencia']",80,1,FALSE,FALSE,2022,7,TRUE,FALSE,0.75,0.75,0,0,0,100,100,0,22420,1282,5605,320.5,FALSE
1036561,Shadow Master,2022-11-04,4.8657,6.668,107,FALSE,['Amazon Prime Video'],Pearry Reginald Teo,"['Action', 'Fantasy', 'Thriller']",0,"['D.Y. Sao', 'Layton Matthews', 'Brian Le']",90,3,FALSE,FALSE,2022,11,FALSE,TRUE,0.3569,0.3241,26.75,0,4.682131227,0,0,0,321563,1584,80390.75,396,FALSE
689700,Clean,2022-01-28,4.1665,6.227,418,FALSE,['Hulu'],Paul Solet,"['Crime', 'Action', 'Drama']",0,"['Adrien Brody', 'Glenn Fleshler', 'Richie Merritt']",93,1,FALSE,FALSE,2022,1,FALSE,FALSE,4.0406,0.1966,104.5,0,6.03787092,0,0,0,5099115,7007,1274778.75,1751.75,TRUE
1102357,Tales from the Apocalypse,2022-11-25,3.8682,5.1,9,FALSE,['Amazon Prime Video'],Damon Duncan,"['Science Fiction', 'Drama', 'Action']",0,"['Rachel House', 'Stephanie Barkley', 'Jacqueline Joe']",85,1,FALSE,FALSE,2022,11,FALSE,TRUE,1.9156,0.0873,2.25,0,2.302585093,0,0,0,28742,757,7185.5,189.25,FALSE
774752,The Guardians of the Galaxy Holiday Special,2022-11-25,3.5911,7.1,2240,FALSE,['Disney Plus'],James Gunn,"['Comedy', 'Science Fiction', 'Adventure']",0,"['Chris Pratt', 'Dave Bautista', 'Karen Gillan']",45,3,FALSE,FALSE,2022,11,FALSE,TRUE,6.8162,3.0854,560,0,7.714677474,0,0,0,11461505,365951,2865376.25,91487.75,TRUE
1032459,Santa Games,2022-11-04,4.5062,3.5,2,FALSE,['Hulu'],Keoni Waxman,['Comedy'],0,"['Faizon Love', 'B.J. Minor', 'Trisha Mann']",90,2,FALSE,FALSE,2022,11,FALSE,TRUE,1.4596,0.8164,0.5,0,1.098612289,0,0,0,7587,161,1896.75,40.25,FALSE
772272,Tall Girl 2,2022-02-11,3.7993,5.7,389,FALSE,['Netflix'],Emily Ting,"['Comedy', 'Romance', 'Drama']",24393503,"['Ava Michelle', 'Griffin Gluck', 'Sabrina Carpenter']",97,1,FALSE,TRUE,2022,2,FALSE,FALSE,6.0369,0.2644,97.25,17.00982743,5.966146739,0,0,0,2576668,64569,644167,16142.25,FALSE
664469,Amsterdam,2022-09-27,3.5521,6.062,1728,TRUE,['Hulu'],David O. Russell,"['Mystery', 'Comedy', 'Drama']",80000000,"['Christian Bale', 'Margot Robbie', 'John David Washington']",134,5,FALSE,FALSE,2022,9,FALSE,FALSE,10.7258,0.9415,432,18.19753721,7.455298486,0,0,0,9824792,111112,2456198,27778,TRUE
805327,Look Both Ways,2022-08-16,3.3902,6.871,703,FALSE,['Netflix'],Wanuri Kahiu,"['Romance', 'Drama', 'Comedy']",0,"['Lili Reinhart', 'Danny Ramirez', 'David Corenswet']",110,2,FALSE,FALSE,2022,8,TRUE,FALSE,5.0032,0.5872,175.75,0,6.556778356,0,0,0,5675722,104576,1418930.5,26144,TRUE
848123,Black Site,2022-05-05,4.1061,6.116,263,FALSE,['Hulu'],Sophia Banks,"['Action', 'Thriller', 'Crime', 'Drama']",0,"['Michelle Monaghan', 'Jason Clarke', 'Jai Courtney']",99,2,FALSE,FALSE,2022,5,TRUE,FALSE,3.9356,0.7449,65.75,0,5.575949103,0,0,0,693924,1802,173481,450.5,FALSE
890656,Fistful of Vengeance,2022-02-17,4.5048,5.597,319,FALSE,['Netflix'],Roel Reiné,"['Action', 'Fantasy']",0,"['Iko Uwais', 'Lewis Tan', 'Lawrence Kao']",97,3,FALSE,FALSE,2022,2,FALSE,FALSE,2.9541,0.563,79.75,0,5.768320996,0,0,0,3563794,43891,890948.5,10972.75,FALSE
642885,Hocus Pocus 2,2022-09-27,3.92,7.171,1783,FALSE,['Disney Plus'],Anne Fletcher,"['Fantasy', 'Comedy', 'Family']",30000000,"['Bette Midler', 'Sarah Jessica Parker', 'Kathy Najimy']",104,3,TRUE,TRUE,2022,9,FALSE,FALSE,2.4152,1.1093,445.75,17.21670797,7.486613313,0,0,0,10198099,81938,2549524.75,20484.5,TRUE
765119,The Bubble,2022-03-25,4.1125,4.607,490,FALSE,['Netflix'],Judd Apatow,['Comedy'],0,"['Karen Gillan', 'Iris Apatow', 'Fred Armisen']",127,1,FALSE,FALSE,2022,3,FALSE,FALSE,4.834,1.6647,122.5,0,6.196444128,0,0,0,1579435,15373,394858.75,3843.25,FALSE
913827,The Exiles,2022-01-21,4.1558,8,2,FALSE,['Amazon Prime Video'],Ben Klein,"['Documentary', 'History']",0,"['Christine Choy', ""Wu'er Kaixi"", 'Yan Jiaqi']",96,1,FALSE,FALSE,2022,1,FALSE,FALSE,0.0944,0.0959,0.5,0,1.098612289,0,0,0,18954,148,4738.5,37,FALSE
983768,Black Warrant,2022-12-09,3.0022,5.5,56,FALSE,['Amazon Prime Video'],Tibor Takács,"['Action', 'Mystery', 'Thriller']",0,"['Tom Berenger', 'Cam Gigandet', 'Jeff Fahey']",94,1,FALSE,FALSE,2022,12,FALSE,TRUE,2.9731,0.6328,14,0,4.043051268,0,0,0,18733579,20240,4683394.75,5060,FALSE
632727,Texas Chainsaw Massacre,2022-02-18,3.4685,5.2,1576,FALSE,['Netflix'],David Blue Garcia,['Horror'],20000000,"['Sarah Yarkin', 'Elsie Fisher', 'Mark Burnham']",83,4,FALSE,TRUE,2022,2,FALSE,FALSE,2.8774,0.2155,394,16.81124288,7.363279587,0,0,0,780581,7251,195145.25,1812.75,FALSE
985075,Snoop Dogg's F*cn Around Comedy Special,2022-06-16,4.281,5.6,22,FALSE,['Netflix'],Ryan Polito,"['Documentary', 'Comedy', 'Music']",0,"['Snoop Dogg', 'Katt Williams', 'Mike Epps']",67,0,FALSE,FALSE,2022,6,TRUE,FALSE,2.0306,0.2429,5.5,0,3.135494216,0,0,0,792572,7799,198143,1949.75,FALSE
856369,Three Minutes: A Lengthening,2022-01-24,2.9455,7.2,6,FALSE,['Hulu'],Bianca Stigter,"['Documentary', 'History']",0,"['Helena Bonham Carter', 'Glenn Kurtz', 'Moszek Tuchendler']",69,2,FALSE,FALSE,2022,1,FALSE,FALSE,5.3627,0.1495,1.5,0,1.945910149,0,0,0,7579,48,1894.75,12,FALSE
1055854,Call Me Miss Cleo,2022-12-15,3.5886,5.9,10,FALSE,['HBO Max'],Celia Aniskovich,['Documentary'],0,"['Youree Dell Harris', 'Raven-Symoné', 'Debra Wilson']",90,3,FALSE,FALSE,2022,12,FALSE,TRUE,3.206,0.0771,2.5,0,2.397895273,0,0,0,533489,8058,133372.25,2014.5,FALSE
778810,Fireheart,2022-02-15,3.4922,7.2,283,FALSE,['Hulu'],Theodore Anthony Lee Ty,"['Animation', 'Adventure', 'Family', 'Comedy']",0,"['Olivia Cooke', 'Kenneth Branagh', 'William Shatner']",92,6,FALSE,FALSE,2022,2,FALSE,FALSE,4.283,0.3,70.75,0,5.648974238,0,0,0,654549,5889,163637.25,1472.25,FALSE
1024627,The System,2022-10-28,4.1401,7,103,FALSE,['Hulu'],Dallas Jackson,"['Action', 'Crime', 'Thriller']",0,"['Tyrese Gibson', 'Terrence Howard', 'Jeremy Piven']",97,2,FALSE,FALSE,2022,10,FALSE,FALSE,3.412,0.2372,25.75,0,4.644390899,0,0,0,2157594,15772,539398.5,3943,FALSE
871547,The Honeymoon,2022-12-16,4.0252,4.641,32,FALSE,['Hulu'],Dean Craig,['Comedy'],0,"['Pico Alexander', 'Maria Bakalova', 'Asim Chaudhry']",97,2,FALSE,FALSE,2022,12,FALSE,TRUE,0.9963,0.5245,8,0,3.496507561,100,1445,0.26,265529,769,66382.25,192.25,TRUE
1018341,Three Ways,2022-06-17,3.7357,2.667,6,FALSE,['Hulu'],Jamal Dedeaux,['Comedy'],0,"['Andrea Lewis', 'Brittany S. Hall', ""Jerrel O'Neal""]",92,5,FALSE,FALSE,2022,6,TRUE,FALSE,0.5401,0.0854,1.5,0,1.945910149,100,100,0,438863,1034,109715.75,258.5,FALSE
862551,Me Time,2022-08-26,2.8918,5.86,978,FALSE,['Netflix'],John Hamburg,['Comedy'],0,"['Kevin Hart', 'Mark Wahlberg', 'Regina Hall']",105,2,FALSE,FALSE,2022,8,TRUE,FALSE,8.2701,0.9195,244.5,0,6.886531643,0,0,0,7974084,118209,1993521,29552.25,TRUE
945657,Titanic 666,2022-04-15,3.4013,5.536,194,FALSE,['Amazon Prime Video'],Nick Lyon,"['Mystery', 'Thriller', 'Horror']",0,"['Keesha Sharp', 'Jamie Bamber', 'Lydia Hearst']",91,3,FALSE,FALSE,2022,4,FALSE,FALSE,1.3892,0.4294,48.5,0,5.272999559,0,0,0,1386282,8238,346570.5,2059.5,FALSE
787752,Fresh,2022-03-03,3.2844,6.972,1791,FALSE,['Hulu'],Mimi Cave,"['Horror', 'Thriller']",0,"['Daisy Edgar-Jones', 'Sebastian Stan', 'Jojo T. Gibbs']",114,2,FALSE,FALSE,2022,3,FALSE,FALSE,4.2998,0.4023,447.75,0,7.491087594,0,0,0,3688958,50807,922239.5,12701.75,FALSE
747546,A Shot Through the Wall,2022-01-21,3.3281,4.7,6,FALSE,['Amazon Prime Video'],Aimee Long,"['Drama', 'Thriller', 'Crime']",0,"['Kenny Leu', 'Ciara Renée', 'Tzi Ma']",90,3,FALSE,FALSE,2022,1,FALSE,FALSE,1.6178,0.0631,1.5,0,1.945910149,0,0,0,81448,107,20362,26.75,FALSE
1024433,This Place Rules,2022-12-30,3.5571,6.993,70,FALSE,['HBO Max'],Andrew Callaghan,['Documentary'],0,"['Andrew Callaghan', 'Alex E. Jones', 'Mike Busey']",82,3,FALSE,FALSE,2022,12,FALSE,TRUE,1.1728,0.0478,17.5,0,4.262679877,0,0,0,987562,50008,246890.5,12502,FALSE
861069,Take Back the Night,2022-03-04,3.3603,4,25,FALSE,['Amazon Prime Video'],Gia Elliot,['Horror'],0,"['Emma Fitzpatrick', 'Jennifer Lafleur', 'Angela Gulner']",90,0,FALSE,FALSE,2022,3,FALSE,FALSE,0.5945,0.0641,6.25,0,3.258096538,0,0,0,84235,369,21058.75,92.25,FALSE
816952,My Best Friend's Exorcism,2022-09-29,3.7436,5.791,242,FALSE,['Amazon Prime Video'],Damon Thomas,"['Horror', 'Comedy']",0,"['Elsie Fisher', 'Amiah Miller', 'Rachel Ogechi Kanu']",96,3,FALSE,FALSE,2022,9,FALSE,FALSE,2.8774,0.6864,60.5,0,5.493061443,0,0,0,611738,10890,152934.5,2722.5,FALSE
667739,The Man from Toronto,2022-06-24,2.767,6.4,474,FALSE,['Netflix'],Patrick Hughes,"['Action', 'Adventure', 'Comedy']",75000000,"['Kevin Hart', 'Woody Harrelson', 'Kaley Cuoco']",113,4,TRUE,FALSE,2022,6,TRUE,FALSE,7.8124,0.0143,118.5,18.13299868,6.163314804,0,0,0,11100056,117470,2775014,29367.5,FALSE
1046684,Who Is Stan Smith?,2022-11-09,2.9431,0,0,FALSE,['Hulu'],Danny Lee,['Documentary'],0,['N/A'],95,3,FALSE,FALSE,2022,11,FALSE,TRUE,0.2205,0.0901,0,0,0,0,0,0,1442,14,360.5,3.5,FALSE
655322,On the Come Up,2022-09-23,3.9439,5.931,29,FALSE,['Amazon Prime Video'],Sanaa Lathan,"['Drama', 'Music']",0,"['Jamila Gray', 'Noa Dior Rucker', 'Sanaa Lathan']",115,3,FALSE,FALSE,2022,9,FALSE,FALSE,3.4987,3.4987,7.25,0,3.401197382,0,0,0,65082,462,16270.5,115.5,FALSE
993981,Never Stop Dreaming: The Life and Legacy of Shimon Peres,2018-06-13,2.7159,6.2,5,FALSE,['Netflix'],Richard Trank,['Documentary'],0,"['George Clooney', 'Shimon Peres', 'Bill Clinton']",129,1,FALSE,FALSE,2018,6,TRUE,FALSE,5.1746,0.2312,0.625,0,1.791759469,0,0,0,281,0,35.125,0,FALSE
982637,The Overnight,2022-06-03,3.936,3.615,13,FALSE,['Amazon Prime Video'],Bobby Francavillo,['Horror'],0,"['Zebedee Row', 'Rajeev Varma', 'Brittany Clark']",90,0,FALSE,FALSE,2022,6,TRUE,FALSE,0.3803,0,3.25,0,2.63905733,0,0,0,3517994,4499,879498.5,1124.75,FALSE
829577,The Siege of Robin Hood,2022-06-03,3.3274,4.4,22,FALSE,['Amazon Prime Video'],Paul Allica,"['Adventure', 'Action']",0,"['Paul Allica', 'John Fallon', 'Peter Roordink']",120,2,FALSE,FALSE,2022,6,TRUE,FALSE,0.4417,0.4417,5.5,0,3.135494216,0,0,0,6042,21,1510.5,5.25,FALSE
1060469,Homicide Hunter: Devil in the Mountains,2022-11-27,2.8029,6.3,3,FALSE,['HBO Max'],Lauren J. Przbyszewski,"['Crime', 'Documentary']",0,"['Joe Kenda', 'Neftali Hernandez', 'Tommi Aleman']",84,1,FALSE,FALSE,2022,11,FALSE,TRUE,0.4684,2.2949,0.75,0,1.386294361,0,0,0,1311,0,327.75,0,FALSE
809140,Father Stu,2022-04-13,2.6249,7.162,691,TRUE,['Hulu'],Rosalind Ross,['Drama'],4000000,"['Mark Wahlberg', 'Mel Gibson', 'Jacki Weaver']",124,2,FALSE,FALSE,2022,4,FALSE,FALSE,8.2701,0.5976,172.75,15.20180517,6.539585956,0,0,0,11077009,73092,2769252.25,18273,TRUE
899294,Frank and Penelope,2022-06-03,3.4861,7.254,112,TRUE,['Amazon Prime Video'],Sean Patrick Flanery,"['Thriller', 'Horror', 'Crime']",0,"['Billy Budinich', 'Caylee Cowan', 'Johnathon Schaech']",112,0,FALSE,FALSE,2022,6,TRUE,FALSE,1.8088,1.8538,28,0,4.727387819,0,0,0,179191,1054,44797.75,263.5,FALSE
973535,Last Resort,2022-10-24,3.6629,5.7,3,FALSE,['Amazon Prime Video'],Kevin Taylor,['Drama'],0,"['Nick Smyth', 'L.A. Sweeney', 'Kristen Da Silva']",92,0,FALSE,FALSE,2022,10,FALSE,FALSE,0.4228,0.0398,0.75,0,1.386294361,0,0,0,152738,627,38184.5,156.75,FALSE
1025180,The Art of Christmas,2022-12-09,2.8549,6.222,9,FALSE,['Amazon Prime Video'],Andrew Cymek,"['TV Movie', 'Comedy', 'Romance', 'Drama']",0,"['Brigitte Kingsley', 'Joe Towne', 'Kelly Kruger']",85,3,FALSE,FALSE,2022,12,FALSE,TRUE,1.2337,0.5245,2.25,0,2.302585093,100,213,0,14680,91,3670,22.75,FALSE
750358,Science Friction,2022-04-10,3.8725,6,1,FALSE,['Amazon Prime Video'],Emery Emery,['Documentary'],0,"['Banachek', 'Zubin Damania', 'Richard Dawkins']",102,1,FALSE,FALSE,2022,4,FALSE,FALSE,0.4891,0.0932,0.25,0,0.6931471806,0,0,0,955,8,238.75,2,FALSE
957803,Saving Christmas Spirit,2022-12-23,3.2466,6.125,20,FALSE,['Amazon Prime Video'],Wendy Faraone,"['TV Movie', 'Comedy', 'Drama', 'Romance']",0,"['Ashley Newbrough', 'James Robinson', 'Jake Satow']",90,2,FALSE,FALSE,2022,12,FALSE,TRUE,2.2684,0.1427,5,0,3.044522438,0,0,0,35247,241,8811.75,60.25,FALSE
653942,A Thousand Little Cuts,2022-05-02,2.8747,5.3,15,FALSE,['Amazon Prime Video'],Josh Brandon,"['Drama', 'Mystery', 'Thriller']",0,"['Rebecca Liddiard', 'Marina Sirtis', 'Andrew Creer']",87,5,FALSE,FALSE,2022,5,TRUE,FALSE,2.556,0,3.75,0,2.772588722,100,433,0,176554,352,44138.5,88,FALSE
1045950,Dave Stevens: Drawn to Perfection,2022-12-01,2.3414,0,0,TRUE,['Amazon Prime Video'],Kelvin Mao,['Documentary'],0,"['Jennifer Bawcum', 'Danny Bilson', 'Bob Chapman']",98,0,FALSE,FALSE,2022,12,FALSE,TRUE,0.6237,0.2006,0,0,0,0,0,0,8468,263,2117,65.75,FALSE
628900,The Contractor,2022-04-01,3.1265,6.357,1000,FALSE,['Amazon Prime Video'],Tarik Saleh,"['Action', 'Thriller']",0,"['Chris Pine', 'Kiefer Sutherland', 'Ben Foster']",103,5,FALSE,FALSE,2022,4,FALSE,FALSE,3.8868,0.9545,250,0,6.908754779,0,0,0,8482608,36534,2120652,9133.5,TRUE
673271,13: The Musical,2022-08-12,3.5848,5.965,43,FALSE,['Netflix'],Tamra Davis,"['Family', 'Drama', 'Comedy']",0,"['Eli Golden', 'Gabriella Uhl', 'JD McCrary']",91,1,FALSE,FALSE,2022,8,TRUE,FALSE,0.6074,0.4097,10.75,0,3.784189634,0,0,0,652533,11530,163133.25,2882.5,FALSE
957394,Reed's Point,2022-04-12,3.6276,5,26,FALSE,['Amazon Prime Video'],Dale Fabrigar,['Horror'],0,"['Joe Estevez', 'Julia Kelly', 'Sasha Anne']",77,0,FALSE,FALSE,2022,4,FALSE,FALSE,0.879,0.2525,6.5,0,3.295836866,0,0,0,161777,377,40444.25,94.25,FALSE
1037085,Menorah in the Middle,2022-11-04,3.5342,4.1,4,FALSE,['Hulu'],Jordan Kessler,"['TV Movie', 'Drama', 'Fantasy', 'Romance']",0,"['Lucy DeVito', 'Jonah Platt', 'Cristián de la Fuente']",90,2,FALSE,FALSE,2022,11,FALSE,TRUE,0.9503,0.2822,1,0,1.609437912,0,0,0,13918,18,3479.5,4.5,FALSE
773975,End of the Road,2022-09-09,3.8794,6,334,FALSE,['Netflix'],Millicent Shelton,"['Drama', 'Thriller']",0,"['Queen Latifah', 'Ludacris', 'Mychala Lee']",89,2,FALSE,FALSE,2022,9,FALSE,FALSE,2.1257,0.2148,83.5,0,5.814130532,0,0,0,2154507,24233,538626.75,6058.25,FALSE
818397,Memory,2022-04-29,4.9216,6.747,1601,TRUE,['Amazon Prime Video'],Martin Campbell,"['Action', 'Thriller', 'Crime']",30000000,"['Liam Neeson', 'Guy Pearce', 'Taj Atwal']",114,5,FALSE,FALSE,2022,4,FALSE,FALSE,6.9994,0.7569,400.25,17.21670797,7.379008128,100,1387,0.35,1948029,8623,487007.25,2155.75,TRUE
774301,American Murderer,2022-10-21,3.2016,5.885,61,FALSE,['Hulu'],Matthew Gentile,"['Crime', 'Drama']",0,"['Tom Pelphrey', 'Ryan Phillippe', 'Idina Menzel']",101,2,FALSE,FALSE,2022,10,FALSE,FALSE,3.2311,0.0495,15.25,0,4.127134385,100,510,0,156079,468,39019.75,117,FALSE
698948,Thirteen Lives,2022-07-29,3.1964,7.862,1412,FALSE,['Amazon Prime Video'],Ron Howard,"['Drama', 'Thriller']",55000000,"['Viggo Mortensen', 'Colin Farrell', 'Joel Edgerton']",147,6,FALSE,FALSE,2022,7,TRUE,FALSE,6.1528,3.5095,353,17.82284376,7.253470383,100,788,0.12,13014872,25888,3253718,6472,TRUE
987927,I Can't Breathe (God Forgive Them),2022-07-05,4.2929,3,2,TRUE,['Amazon Prime Video'],Bobby Lacer,['Drama'],40000,"['Kevin Sorbo', 'Shane Yuhas', 'Joseph Moreland']",,1,FALSE,FALSE,2022,7,TRUE,FALSE,1.9469,0.2019,0.5,10.59665973,1.098612289,0,0,0,6040,21,1510,5.25,FALSE
878248,Sorority,2022-02-10,2.967,4,1,FALSE,['Amazon Prime Video'],James Webber,['Drama'],0,"['Sophie Kennedy Clark', 'Emily Haigh', 'Kate Dickie']",83,2,FALSE,FALSE,2022,2,FALSE,FALSE,1.8655,0.047,0.25,0,0.6931471806,0,0,0,682448,2756,170612,689,FALSE
929477,Heart Shot,2022-02-17,3.6083,5.401,86,FALSE,['Netflix'],Marielle Woods,"['Romance', 'Crime']",0,"['Elena Heuzé', 'Nia Sondaya', 'Bethany Curry']",19,0,FALSE,FALSE,2022,2,FALSE,FALSE,0.389,0.1824,21.5,0,4.465908119,0,0,0,83019,253,20754.75,63.25,FALSE
619730,Don't Worry Darling,2022-09-23,3.9353,6.772,2803,TRUE,['Netflix'],Olivia Wilde,"['Science Fiction', 'Mystery', 'Thriller']",35000000,"['Florence Pugh', 'Harry Styles', 'Chris Pine']",123,2,FALSE,FALSE,2022,9,FALSE,FALSE,6.3183,3.9903,700.75,17.37085865,7.938802248,0,0,0,13557703,123878,3389425.75,30969.5,TRUE
1072197,County Line: No Fear,2022-12-06,3.4571,4.5,4,FALSE,['Amazon Prime Video'],Brent Christy,"['Drama', 'Action']",0,"['Tom Wopat', 'Kelsey Crane', 'Casper Van Dien']",95,3,FALSE,TRUE,2022,12,FALSE,TRUE,3.0567,0.2982,1,0,1.609437912,0,0,0,16860,103,4215,25.75,FALSE
862431,Love and Love Not,2022-12-02,2.6761,4.4,6,TRUE,['Amazon Prime Video'],Anthony Cally,"['Comedy', 'Romance']",0,"[""Francesco D'onofrio"", 'Afton Jillian', 'Fabiana Udenio']",104,1,FALSE,FALSE,2022,12,FALSE,TRUE,1.714,0.0675,1.5,0,1.945910149,100,992,0,107225,568,26806.25,142,FALSE
970472,Killer Design,2022-04-15,3.4378,7.5,4,FALSE,['Amazon Prime Video'],David DeCoteau,"['TV Movie', 'Thriller']",0,"['Jackée Harry', 'Sarah Armstrong', 'Chelsea Gilson']",,1,FALSE,FALSE,2022,4,FALSE,FALSE,1.312,0,1,0,1.609437912,100,100,0,2444,32,611,8,FALSE
881876,Life After You,2022-03-01,3.0541,5,4,TRUE,['Amazon Prime Video'],Sarah T. Schwab,['Drama'],0,"['Florencia Lozano', 'Gary Perez', 'Domenica Feraud']",90,1,FALSE,FALSE,2022,3,FALSE,FALSE,0.7717,0.3346,1,0,1.609437912,0,0,0,57083,164,14270.75,41,FALSE
